product_id,post_title,categories,upc,sku,ean,jan,isbn,mpn,location,quantity,model,manufacturer,images,"requires
shipping",regular_price,points,date_added,date_modified,date_available,weight,unit,length,width,height,"length
unit","status
enabled",tax_class_id,viewed,language_id,seo_keyword,post_excerpt,meta_description,tags,stock_status_id,store_ids,layout,related_ids,hola,sort_order,subtract,minimum
88,Pl Tarjetas Edicion Pizarra 4x6,project-life,,7.18814E+11,,,,,,3,PL-4x6 text crdstck slate Ed,,718813801270.jpg,yes,576.99,0,1/24/14 16:22,5/29/14 12:18,1/23/14,0,lb,0,0,0,in,FALSE,11,311,2,,"<p>American Crafts-Life Project textura de papel de tarjetas. Estas peque–as tarjetas est‡n dise–ados para ir en Life Project Foto Pocket Pages y son un gran fondo para peque–as fotos y recuerdos! Este paquete contiene sesenta cartas de 4x6 pulgadas (diez cada uno de los seis colores). Dise–o: Pizarra Edition. Gratuita y de calidad y archivo de ‡cido. Importada.</p>
","tarjetas, edicion, pizarra","tarjetas, edicion, pizarra",5,0,,,,1,TRUE,1
89,Pl Mini kit Alegre Y Brillante,mini-kits-project-life,,7.18814E+11,,,,,,2,PL-merry&amp; bright mini kit ,,718813802147.jpg,yes,530,0,1/24/14 16:26,5/29/14 12:09,1/23/14,0,lb,0,0,0,in,TRUE,11,783,2,,"<p>American Crafts-Life Project Colecci—n: Mini Kit. A–adir un poco de color y palabras a todos tus ‡lbumes con este mini kit de registro en diario y t’tulo tarjetas! Este paquete contiene diez tarjetas de t’tulo de 4x6 pulgadas, diez tarjetas de diario de 4x6 pulgadas y tarjetas de diario ochenta y 3/4 pulgadas. Dise–o: Feliz y brillante. Gratuita y de calidad y archivo de ‡cido. Importada.</p>
","mini, kit, alegre, brillante","mini, kit, alegre, brillante",5,0,,,,1,TRUE,1
90,Pl Divisores Edicion Coral ,"project-life,accesorios-project-life",,7.18814E+11,,,,,,2,PL-Divider-coral ,,718813802383.jpg,yes,341.92,0,1/24/14 16:33,5/29/14 12:06,1/23/14,0,lb,0,0,0,in,TRUE,11,936,2,,"<p>American Crafts-Proyecto divisores de Dise–adores de Vida: Coral edici—n. Perfecto para identificar r‡pidamente los recuerdos en un libro de recuerdos! Se adapta a la mayor’a de las carpetas de tres anillos de 12x12 pulgadas. Combina perfectamente con la vida del proyecto: Coral edici—n! Este paquete contiene doce divisiones de dise–o 13x3 pulgadas y catorce etiquetas blancas. Importada.</p>
","divisores, edicion, coral","divisores, edicion, coral",5,0,,336,,1,TRUE,1
91,PL Papel Dise–o - Edicion Coral,Papel,,7.18814E+11,,,,,,4,PL-Ppr-Collection-Coral-24 sht,,718813802390.jpg,yes,1453.16,0,1/24/14 16:37,5/29/14 12:16,1/23/14,0,lb,0,0,0,in,TRUE,11,374,2,,"<p>American Life ARTESANêA-Proyecto Colecci—n: Paquete de papel Designer. Vida del Proyecto es la manera r‡pida y f‡cil al libro de recuerdos! No hay t_cnicas; sin cola, sin destacar sobre el dise–o. Se trata de simplificar el proceso de la memoria de mantenimiento para ahorrar tiempo y molestias. . Este paquete contiene los documentos de dise–o de doble cara veinticuatro 12x12 pulgadas (dos de cada uno de los doce dise–os) Coordina con la vida del proyecto: Coral Edition. Importada.</p>
","papel, dise–o, diseno, edicion, coral","papel, dise–o, diseno, edicion, coral",5,0,,,,1,TRUE,1
92,PL Album Coral ,,,7.18814E+11,,,,,,5,Project life-album-coral Ed,,718813802581.jpg,yes,1207,0,1/24/14 16:41,2/17/14 7:58,1/23/14,0,lb,0,0,0,in,TRUE,11,596,2,,,"album, coral, pl","album, coral, pl",5,0,,"96,116",,1,TRUE,1
93,PL Tarjetas Edicion Coral 3x4,accesorios-project-life,,7.18814E+11,,,,,,0,PL-Txtrdcardstk 3x4-coral,,718813802598.jpg,yes,384.66,0,1/24/14 16:44,5/29/14 12:17,1/23/14,0,lb,0,0,0,in,TRUE,11,342,2,,"<p>American Crafts-Life Project textura de papel de tarjetas. Estas peque–as tarjetas est‡n dise–ados para ir en Life Project Foto Pocket Pages y son un gran fondo para peque–as fotos y recuerdos! Este paquete contiene sesenta cartas 3X4 pulgadas (diez cada uno de los seis colores). Dise–o: Coral Edition. Gratuita y de calidad y archivo de ‡cido. Importada.</p>
","tarjetas, edicion, coral, pl","tarjetas, edicion, coral, pl",5,0,,,,1,TRUE,1
94,PL Tarjetas Edicion Coral 4x6,project-life,,7.18814E+11,,,,,,0,PL-Txtrdcardstk-4X6-coral,,718813802642.jpg,yes,576.99,0,1/24/14 16:48,4/21/14 7:35,1/23/14,0,lb,0,0,0,in,TRUE,11,321,2,,"<p>American Crafts-Life Project textura de papel de tarjetas. Estas peque–as tarjetas est‡n dise–ados para ir en Life Project Foto Pocket Pages y son un gran fondo para peque–as fotos y recuerdos! Este paquete contiene sesenta cartas de 4x6 pulgadas (diez cada uno de los seis colores). Dise–o: Coral Edition. Gratuita y de calidad y archivo de ‡cido. Importada.</p>
","tarjetas, edicion, pl, coral","tarjetas, edicion, pl, coral",5,0,,,,1,TRUE,1
95,Photopockets Variados ,photopockets,,7.18814E+11,,,,,,6,PL-Stht Prtctr Big vty pk 3,,718813969857.jpg,yes,3846.6,0,1/24/14 16:50,1/30/14 7:49,1/23/14,0,lb,0,0,0,in,TRUE,11,887,2,,"<p><span style=""color: rgb(0, 0, 0); font-family: 'Open Sans'; font-size: 13px; line-height: 20px;"">American Crafts -&nbsp;</span><span style=""margin: 0px; padding: 0px; line-height: 1.6em; font-family: 'Open Sans'; font-size: 13px; color: rgb(0, 0, 0);"">Colecci—n&nbsp;</span><span style=""margin-top: 0px; margin-right: 0px; margin-left: 0px; padding: 0px; line-height: 1.6em; font-family: 'Open Sans'; font-size: 13px; color: rgb(0, 0, 0); margin-bottom: 0px !important;"">Life Project: Protectores de p‡ginas. ÁProject Life&nbsp;es la manera r‡pida y f‡cil al libro de recuerdos! No hay t_cnicas; sin pegamento, sin destacar sobre el dise–o. Se trata de simplificar el proceso de la memoria de mantenimiento para ahorrar tiempo y molestias. Este paquete contiene doce protectores de p‡gina de pl‡stico dise–ados para caber en un ‡lbum de 12x12 pulgadas. Dise–os variados. &nbsp;De calidad. Importada.</span></p>
","pag, protector, variado","pag, protector, variado, photopocket",5,0,,"96,97,116,117","photopocket, bolsillo, pagina, hoja, transparente",1,TRUE,1
96,Kit RIE - Febrero 2014,,,,,,,,,0,FEB2014BAS,,Kits/kitfebbasico2.jpg,yes,1200,0,1/24/14 19:36,3/12/14 14:07,1/23/14,0,lb,0,0,0,in,TRUE,11,1019,2,,"<p>Este Kit Incluye:&nbsp;</p>
<ul>
	<li>180&nbsp;Tarjetas Project Life de Edicion Miel,</li>
	<li>Accesorios: cintas, glitters, piedras, etc.,&nbsp;para decorar tus tarjetas.</li>
	<li>5 tarjetas troqueladas con titulos en espa–ol, asi como muchas figuras y formas para agregar detalles y dar mas vida a tus dise–os parte de nuestra toque dominicano de nuestra linea Dulce Sol. &nbsp;</li>
	<li>Archivo descargable GRATIS!!</li>
</ul>
",Todo el material que necesitas para documentar la vida que amas en mes del amor.,"kit, project life, membresia, scrapbooking, febrero, amor, valentin, san valentin, valentine, rojo, rosado, amarillo",5,0,,"60,92,95,121,139,140,375","project life, kit, febrero, amor, valentin",1,TRUE,1
97,Kit RIE+ Febrero 2014,,,,,,,,,1,FEB2014MAS,,Kits/kitfebsmall.jpg,yes,1600,0,1/25/14 15:36,4/15/14 6:48,1/24/14,0,lb,0,0,0,in,FALSE,11,453,2,,"<div style=""font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255); margin-top: 20px; margin-right: 20px; margin-bottom: 20px; margin-left: 20px; line-height: 1.6em; cursor: text; "">
<p>Este Kit Incluye:&nbsp;</p>
<ul style=""padding-top: 0px; padding-right: 40px; padding-bottom: 0px; padding-left: 40px; "">
	<li>253 Tarjetas Project Life de Edicion Miel,</li>
	<li>Accesorios: cintas, glitters, piedras, etc.,&nbsp;para decorar tus tarjetas, stickers, alfabeto.</li>
	<li>Nuestra linea Dulce Sol por la dise–edora dominicana Adribel Gonlazez impresas en premium vellum. &nbsp;5 tarjetas troqueladas con titulos en espa–ol, asi como muchas figuras y formas para agregar detalles y dar mas vida a tus dise–os.</li>
	<li>Tarjetas y detalles troquelades en Rojo Kashimir.</li>
	<li>3 photo pockets de Project Life variados.</li>
	<li>Archivo descargable GRATIS!!</li>
</ul>
</div>
",,"kit, febrero, rie, mas,",5,0,,"58,73,95,121,139,140","kit, febrero, rie, mas,",1,TRUE,1
99,Pl Mini Kit Edicion Bebe Para El,mini-kits-project-life,,7.18814E+11,,,,,,2,PL Mini Kit Baby ,,718813800426.jpg,yes,552.8,0,1/26/14 14:26,5/29/14 12:09,1/25/14,0,lb,0,0,0,in,TRUE,11,421,2,,"<p>American Crafts-Life Project Colecci—n: Mini Kit. A–adir un poco de color y palabras a todos tus ‡lbumes con este mini kit de registro en diario y t’tulo tarjetas! Este paquete contiene diez tarjetas de t’tulo de 4x6 pulgadas, diez tarjetas de diario de 4x6 pulgadas y tarjetas de diario ochenta y 3/4 pulgadas. Dise–o: Nacimiento Hombres. Gratuita y de calidad y archivo de ‡cido. Importada.</p>
","mini, kit, edicion, bebe","mini, kit, edicion, bebe",5,0,,,,1,TRUE,1
100,PL Mini Kit Edicion Bebe para ella,mini-kits-project-life,,7.18814E+11,,,,,,2,PL Mini Kit Baby ,,718813800433.jpg,yes,552.8,0,1/26/14 14:29,5/29/14 12:10,1/25/14,0,lb,0,0,0,in,TRUE,11,814,2,,"<p>American Crafts-Life Project Colecci—n: Mini Kit. A–adir un poco de color y palabras a todos tus ‡lbumes con este mini kit de registro en diario y t’tulo tarjetas! Este paquete contiene diez tarjetas de t’tulo de 4x6 pulgadas, diez tarjetas de diario de 4x6 pulgadas y tarjetas de diario ochenta y 3/4 pulgadas. Dise–o: Baby For Her. Gratuita y de calidad y archivo de ‡cido. Importada.</p>
","mini, kit, edicion, bebe, ella","mini, kit, edicion, bebe, ella",5,0,,,,1,TRUE,1
101,PL Mini Kit Edicion de Vacaciones,mini-kits-project-life,,7.18814E+11,,,,,,2,PL Mini Kit Holid,,718813800440.jpg,yes,530,0,1/26/14 14:31,5/29/14 12:15,1/25/14,0,lb,0,0,0,in,TRUE,11,798,2,,"<p>American Crafts-Life Project Colecci—n: Mini Kit. A–adir un poco de color y palabras a todos tus ‡lbumes con este mini kit de registro en diario y t’tulo tarjetas! Este paquete contiene diez tarjetas de t’tulo de 4x6 pulgadas, diez tarjetas de diario de 4x6 pulgadas y tarjetas de diario ochenta y 3/4 pulgadas. Dise–o: Holiday. Gratuita y de calidad y archivo de ‡cido. Importada.</p>
","mini, kit, edicion, vacaciones","mini, kit, edicion, vacaciones",5,0,,,,1,TRUE,1
102,PL Mini Kit Edicion Infantil Wellington,mini-kits-project-life,,7.18814E+11,,,,,,2,PL Mini Kit Child,,380047.jpg,yes,552.8,0,1/26/14 14:34,5/29/14 12:16,1/25/14,0,lb,0,0,0,in,TRUE,11,809,2,,"<p>American Crafts-Life Project Colecci—n: Mini Kit. A–adir un poco de color y palabras a todos tus ‡lbumes con este mini kit de registro en diario y t’tulo tarjetas! Este paquete contiene diez tarjetas de t’tulo de 4x6 pulgadas, diez tarjetas de diario de 4x6 pulgadas y tarjetas de diario ochenta y 3/4 pulgadas. Dise–o: Childhood Bridgeport Edition. Gratuita y de calidad y archivo de ‡cido. Importada.</p>
","mini, kit, edicion, infantil, wellington","mini, kit, edicion, infantil, wellington",5,0,,,,1,TRUE,1
103,Juego de Sellos de Abecedario ,stamp-sellos,,7.29632E+11,,,,,,2,SG wood alphas as ,,729632137006.jpg,yes,102,0,1/26/14 14:37,5/28/14 6:57,1/25/14,0,lb,0,0,0,in,TRUE,11,515,2,,"<p>Juego de sellos&nbsp;&nbsp;del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
","juego, sellos, abecedario",Juego de Sellos de Abecedario ,5,0,,,sellos,1,TRUE,1
104,Cartulina Regreso a la Escuela ,papel,,4.001E+11,,,,,,1,"VP 8,5X11 SCHOOL",,400100000946.png,yes,214.25,0,1/26/14 14:41,5/29/14 12:23,1/25/14,0,lb,0,0,0,in,TRUE,11,607,2,,,"cartulina, regreso, escuela","regreso, cartulina, escuela",5,0,,,,1,TRUE,1
105,Cartulina Magdalenas Adorables,Papel,,4.001E+11,,,,,,0,VP8.5X11 CUPCAKE,,400100001325.jpg,yes,214.25,0,1/26/14 14:43,5/28/14 6:12,1/25/14,0,lb,0,0,0,in,FALSE,11,566,2,,,"cartulina, magdalenas, adorables",Cartulina  Magdalenas  Adorables,5,0,,,,1,TRUE,1
109,Visualizaci—n Creativa,,,,,,,,"Santo Domingo, Dominican Republic",40,VISCRE2014,,Cursos/flyervisualizacioncreativa.jpg,no,1968,0,1/30/14 13:49,1/30/14 13:54,1/29/14,0,lb,0,0,0,in,TRUE,11,0,2,Visualizaci—n Creativa,"<p>En RIE te ayudamos a &nbsp;crear el mundo que amas. Sabemos que necesitas comenzar el 2014 con el fin en la mente.&nbsp;<br />
&nbsp;&nbsp;<br />
<strong>En solo dos horas lograremos:</strong></p>
<ul>
	<li>Colocar nuestras metas en cuadrantes de colores por prioridades.</li>
	<li>Tablero visual Metas 2014.</li>
	<li>Como trabajar la creatividad y el enfoque.&nbsp;<em>Cuando creas tu mapa de visualizaci—n trabajas justo por lo que quieres.</em></li>
</ul>
<p><em>_</em></p>
",,"visualizacion, creativa, curso, a–o, 2014, ",5,0,,,"visualizacion, creativa, 2014, curso, taller, planes, metas",1,TRUE,1
110, Hojas de Papel - Verano,cintas-y-bordes,,,,,,,,4,AT-Summer 2012-paper leaves,,718813855921.jpg,no,207.79,0,2/3/14 11:43,5/29/14 12:20,1/21/14,0,lb,0,0,0,in,TRUE,11,198,2,,"<p>American Crafts-Amy Tangerine-Ready Set Go Colecci—n: Campo Casa de papel Hojas. F‡cil de a–adir algo de color a su pr—ximo proyecto de arte de papel con estas hojas de papel. Este paquete contiene doce hojas de papel de forma id_ntica que var’an en color y tama–o. Importada.</p>
","hojas, paper, verano","hojas, paper, verano",5,0,,,,1,TRUE,1
116,Kit RIE - Febrero 2014,,,,,,,,,2,FEB2014BAS,,Kits/kitfebbasico2.jpg,yes,1200,0,2/3/14 11:43,2/17/14 12:37,1/23/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>Este Kit Incluye:&nbsp;</p>
<ul>
	<li>180&nbsp;Tarjetas Project Life de Edicion Miel,</li>
	<li>Accesorios: cintas, glitters, piedras, etc.,&nbsp;para decorar tus tarjetas.</li>
	<li>5 tarjetas troqueladas con titulos en espa–ol, asi como muchas figuras y formas para agregar detalles y dar mas vida a tus dise–os parte de nuestra toque dominicano de nuestra linea Dulce Sol. &nbsp;</li>
	<li>Archivo descargable GRATIS!!</li>
</ul>
",Todo el material que necesitas para documentar la vida que amas en mes del amor.,"kit, project life, membresia, scrapbooking, febrero, amor, valentin, san valentin, valentine, rojo, rosado, amarillo",6,0,,"60,92,95,121","project life, kit, febrero, amor, valentin",1,TRUE,1
117,Kit RIE+ Febrero 2014,,,,,,,,,1,FEB2014MAS,,Kits/kitfebsmall.jpg,yes,1600,0,2/3/14 11:43,2/17/14 12:38,1/24/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<div style=""font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255); margin-top: 20px; margin-right: 20px; margin-bottom: 20px; margin-left: 20px; line-height: 1.6em; cursor: text; "">
<p>Este Kit Incluye:&nbsp;</p>
<ul style=""padding-top: 0px; padding-right: 40px; padding-bottom: 0px; padding-left: 40px; "">
	<li>253 Tarjetas Project Life de Edicion Miel,</li>
	<li>Accesorios: cintas, glitters, piedras, etc.,&nbsp;para decorar tus tarjetas, stickers, alfabeto.</li>
	<li>Nuestra linea Dulce Sol por la dise–edora dominicana Adribel Gonlazez impresas en premium vellum. &nbsp;5 tarjetas troqueladas con titulos en espa–ol, asi como muchas figuras y formas para agregar detalles y dar mas vida a tus dise–os.</li>
	<li>Tarjetas y detalles troquelades en Rojo Kashimir.</li>
	<li>3 photo pockets de Project Life variados.</li>
	<li>Archivo descargable GRATIS!!</li>
</ul>
</div>
",,"kit, febrero, rie, mas,",5,0,,"58,73,95,121","kit, febrero, rie, mas,",1,TRUE,1
118,Pag de Fotos de Bolsillo Grande,photopockets,,,,,,,,3,photo pocket pages-big variety pack 2,,718813800020.jpeg,yes,1200,0,2/3/14 11:43,0000-00-00 00:00:00,1/23/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>American Crafts-Life Project Collection: Fotos de bolsillo P‡ginas: Variety Pack 2. Utilice estas p‡ginas para a–adir sus fotos personales y recuerdos! Perfecto para usar con su ‡lbum favorito de vida del proyecto. Encajan en la mayor’a de 3-Ring ‡lbumes 12x12 pulgadas. Este paquete contiene cuarenta p‡ginas de bolsillo de dise–o una foto y veinte p‡ginas de bolsillo de dise–o D.&nbsp;Importada.</p>
","fotos, pag, bolsillo, grande","fotos, pag, bolsillo, grande, photopocket",5,0,,,"photopocket, bolsillo, pagina, hoja, transparente",1,TRUE,1
119,Photopocket Grande K,photopockets,,,,,,,,12,photo pocket-design K,,718813801546.jpeg,yes,2590.04,0,2/3/14 11:43,0000-00-00 00:00:00,1/23/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>American Crafts -&nbsp;<span style=""line-height: 1.6em;"">Colecci—n&nbsp;</span><span style=""line-height: 1.6em;"">Life Project: Protectores de p‡ginas. ÁProject Life&nbsp;es la manera r‡pida y f‡cil al libro de recuerdos! No hay t_cnicas; sin pegamento, sin destacar sobre el dise–o. Se trata de simplificar el proceso de la memoria de mantenimiento para ahorrar tiempo y molestias. Este paquete contiene doce protectores de p‡gina de pl‡stico dise–ados para caber en un ‡lbum de 12x12 pulgadas. Dise–o K. &nbsp;De calidad. Importada.</span></p>
","Fotos, bolsillo, grande","Fotos, bolsillo, grande, photopocket, pagina, ",5,0,,,"photopocket, bolsillo, pagina, hoja, transparente",1,TRUE,1
120,Photopockets Grandes E,photopockets,,,,,,,,6,photo pocket pages-E,,718813800082.jpg,yes,1295.02,0,2/3/14 11:43,0000-00-00 00:00:00,1/23/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p>American Crafts-Life Project Collection: PhotoPocket Pages. ÁUtilice estas p‡ginas para a–adir sus fotos personales y recuerdos! Perfecto para usar con su ‡lbum favorito de Project Life. Encajan en la mayor’a de ‡lbumes de<span style=""font-size: 13px;"">&nbsp;3-Anillos</span>&nbsp;12x12 pulgadas. Este paquete contiene doce Dise–o E photopockets de fotos. De calidad y archivo de ‡cido. Importada.</p>
","pag, fotos, bolsillo, grande, photopocket, pocket, hoja, project life, album","pag, fotos, bolsillo, grande, photopocket, pocket, hoja",5,0,,,"photopocket, bolsillo, pagina, hoja, transparente",1,TRUE,1
121,Photopockets Variados ,photopockets,,,,,,,,6,PL-Stht Prtctr Big vty pk 3,,718813969857.jpg,yes,3846.6,0,2/3/14 11:43,0000-00-00 00:00:00,1/23/14,0,lb,0,0,0,in,FALSE,11,0,2,,"<p><span style=""color: rgb(0, 0, 0); font-family: 'Open Sans'; font-size: 13px; line-height: 20px;"">American Crafts -&nbsp;</span><span style=""margin: 0px; padding: 0px; line-height: 1.6em; font-family: 'Open Sans'; font-size: 13px; color: rgb(0, 0, 0);"">Colecci—n&nbsp;</span><span style=""margin-top: 0px; margin-right: 0px; margin-left: 0px; padding: 0px; line-height: 1.6em; font-family: 'Open Sans'; font-size: 13px; color: rgb(0, 0, 0); margin-bottom: 0px !important;"">Life Project: Protectores de p‡ginas. ÁProject Life&nbsp;es la manera r‡pida y f‡cil al libro de recuerdos! No hay t_cnicas; sin pegamento, sin destacar sobre el dise–o. Se trata de simplificar el proceso de la memoria de mantenimiento para ahorrar tiempo y molestias. Este paquete contiene doce protectores de p‡gina de pl‡stico dise–ados para caber en un ‡lbum de 12x12 pulgadas. Dise–os variados. &nbsp;De calidad. Importada.</span></p>
","pag, protector, variado","pag, protector, variado, photopocket",5,0,,"96,97,116,117","photopocket, bolsillo, pagina, hoja, transparente",1,TRUE,1
130,Washi tape nubes de amor ,tapes,,,,,,,,12,8.87E+11,,Tapes/Nubes de Amor.jpg,yes,184.47,10,2/7/14 13:37,2/12/14 14:13,2/6/14,0,lb,0,0,0,in,TRUE,11,617,2,,,"Washi tape , coraz—n , nubes , gris, washi","Washi tape , coraz—n , nubes , gris, washi",5,0,,"58,59,60,134,135,144",tape,1,TRUE,1
131,Washi Tape Rojo corazon,tapes,,,,,,,,12,8.87E+11,,Tapes/Corazones Blancos.jpg,yes,184.47,0,2/7/14 14:05,2/12/14 5:05,2/6/14,0,lb,0,0,0,in,TRUE,11,837,2,,"<p>Cinta adhesiva &nbsp;de 10 yardas con estampado de corazones blancos.</p>
","washi tape , rojo , corazon","washi tape , rojo , corazon",5,0,,"132,133,135","tape,corazones , amor ",1,TRUE,1
132,Washi Tape  Rie Ama Vive,tapes,,,,,,,,12,8.87E+11,,Tapes/Vive Rie Aman.jpg,yes,140,0,2/10/14 9:39,5/28/14 14:07,2/9/14,0,lb,0,0,0,in,TRUE,11,787,2,,,"Cinta adhesiva con estampados de palabras insignias, washi 
","Cinta adhesiva con estampados de palabras insignias, washi 
",5,0,,"131,133,134,135,137,000","washi tape, amor , vive ",1,TRUE,1
