product_id,name,categories,sku,upc,ean,jan,isbn,mpn,location,quantity,model,manufacturer,image_name,"requires
shipping",price,points,date_added,date_modified,date_available,weight,unit,length,width,height,"length
unit","status
enabled",tax_class_id,viewed,language_id,seo_keyword,description,meta_description,meta_keywords,stock_status_id,store_ids,layout,related_ids,tags,sort_order,subtract,minimum
90,Pl Divisores Edicion Coral ,"65,87",,718813802383,,,,,,2,PL-Divider-coral ,,data/718813802383.jpg,yes,341.92,0,2014-01-24 16:33:38,2014-05-29 12:06:10,2014-01-23,0.00,lb,0,0,0,in,true,11,936,2,,"<p>American Crafts-Proyecto divisores de Diseñadores de Vida: Coral edición. Perfecto para identificar rápidamente los recuerdos en un libro de recuerdos! Se adapta a la mayoría de las carpetas de tres anillos de 12x12 pulgadas. Combina perfectamente con la vida del proyecto: Coral edición! Este paquete contiene doce divisiones de diseño 13x3 pulgadas y catorce etiquetas blancas. Importada.</p>
","divisores, edicion, coral","divisores, edicion, coral",5,0,,336,,1,true,1
91,PL Papel Diseño - Edicion Coral,66,,718813802390,,,,,,4,PL-Ppr-Collection-Coral-24 sht,,data/718813802390.jpg,yes,1453.16,0,2014-01-24 16:37:29,2014-05-29 12:16:51,2014-01-23,0.00,lb,0,0,0,in,true,11,374,2,,"<p>American Life ARTESANÍA-Proyecto Colección: Paquete de papel Designer. Vida del Proyecto es la manera rápida y fácil al libro de recuerdos! No hay técnicas; sin cola, sin destacar sobre el diseño. Se trata de simplificar el proceso de la memoria de mantenimiento para ahorrar tiempo y molestias. . Este paquete contiene los documentos de diseño de doble cara veinticuatro 12x12 pulgadas (dos de cada uno de los doce diseños) Coordina con la vida del proyecto: Coral Edition. Importada.</p>
","papel, diseño, diseno, edicion, coral","papel, diseño, diseno, edicion, coral",5,0,,,,1,true,1
92,PL Album Coral ,,,718813802581,,,,,,5,Project life-album-coral Ed,,data/718813802581.jpg,yes,1207.00,0,2014-01-24 16:41:13,2014-02-17 07:58:20,2014-01-23,0.00,lb,0,0,0,in,true,11,596,2,,,"album, coral, pl","album, coral, pl",5,0,,"96,116",,1,true,1
93,PL Tarjetas Edicion Coral 3x4,91,,718813802598,,,,,,0,PL-Txtrdcardstk 3x4-coral,,data/718813802598.jpg,yes,384.66,0,2014-01-24 16:44:37,2014-05-29 12:17:41,2014-01-23,0.00,lb,0,0,0,in,true,11,342,2,,"<p>American Crafts-Life Project textura de papel de tarjetas. Estas pequeñas tarjetas están diseñados para ir en Life Project Foto Pocket Pages y son un gran fondo para pequeñas fotos y recuerdos! Este paquete contiene sesenta cartas 3X4 pulgadas (diez cada uno de los seis colores). Diseño: Coral Edition. Gratuita y de calidad y archivo de ácido. Importada.</p>
","tarjetas, edicion, coral, pl","tarjetas, edicion, coral, pl",5,0,,,,1,true,1
94,PL Tarjetas Edicion Coral 4x6,65,,718813802642,,,,,,0,PL-Txtrdcardstk-4X6-coral,,data/718813802642.jpg,yes,576.99,0,2014-01-24 16:48:16,2014-04-21 07:35:05,2014-01-23,0.00,lb,0,0,0,in,true,11,321,2,,"<p>American Crafts-Life Project textura de papel de tarjetas. Estas pequeñas tarjetas están diseñados para ir en Life Project Foto Pocket Pages y son un gran fondo para pequeñas fotos y recuerdos! Este paquete contiene sesenta cartas de 4x6 pulgadas (diez cada uno de los seis colores). Diseño: Coral Edition. Gratuita y de calidad y archivo de ácido. Importada.</p>
","tarjetas, edicion, pl, coral","tarjetas, edicion, pl, coral",5,0,,,,1,true,1
95,Photopockets Variados ,68,,718813969857,,,,,,6,PL-Stht Prtctr Big vty pk 3,,data/718813969857.jpg,yes,3846.60,0,2014-01-24 16:50:57,2014-01-30 07:49:26,2014-01-23,0.00,lb,0,0,0,in,true,11,887,2,,"<p><span style=""color: rgb(0, 0, 0); font-family: 'Open Sans'; font-size: 13px; line-height: 20px;"">American Crafts -&nbsp;</span><span style=""margin: 0px; padding: 0px; line-height: 1.6em; font-family: 'Open Sans'; font-size: 13px; color: rgb(0, 0, 0);"">Colección&nbsp;</span><span style=""margin-top: 0px; margin-right: 0px; margin-left: 0px; padding: 0px; line-height: 1.6em; font-family: 'Open Sans'; font-size: 13px; color: rgb(0, 0, 0); margin-bottom: 0px !important;"">Life Project: Protectores de páginas. ¡Project Life&nbsp;es la manera rápida y fácil al libro de recuerdos! No hay técnicas; sin pegamento, sin destacar sobre el diseño. Se trata de simplificar el proceso de la memoria de mantenimiento para ahorrar tiempo y molestias. Este paquete contiene doce protectores de página de plástico diseñados para caber en un álbum de 12x12 pulgadas. Diseños variados. &nbsp;De calidad. Importada.</span></p>
","pag, protector, variado","pag, protector, variado, photopocket",5,0,,"96,97,116,117","photopocket, bolsillo, pagina, hoja, transparente",1,true,1
96,Kit RIE - Febrero 2014,,,,,,,,,0,FEB2014BAS,,data/Kits/kitfebbasico2.jpg,yes,1200.00,0,2014-01-24 19:36:03,2014-03-12 14:07:48,2014-01-23,0.00,lb,0,0,0,in,true,11,1019,2,,"<p>Este Kit Incluye:&nbsp;</p>
<ul>
	<li>180&nbsp;Tarjetas Project Life de Edicion Miel,</li>
	<li>Accesorios: cintas, glitters, piedras, etc.,&nbsp;para decorar tus tarjetas.</li>
	<li>5 tarjetas troqueladas con titulos en español, asi como muchas figuras y formas para agregar detalles y dar mas vida a tus diseños parte de nuestra toque dominicano de nuestra linea Dulce Sol. &nbsp;</li>
	<li>Archivo descargable GRATIS!!</li>
</ul>
",Todo el material que necesitas para documentar la vida que amas en mes del amor.,"kit, project life, membresia, scrapbooking, febrero, amor, valentin, san valentin, valentine, rojo, rosado, amarillo",5,0,,"60,92,95,121,139,140,375","project life, kit, febrero, amor, valentin",1,true,1
97,Kit RIE+ Febrero 2014,,,,,,,,,1,FEB2014MAS,,data/Kits/kitfebsmall.jpg,yes,1600.00,0,2014-01-25 15:36:49,2014-04-15 06:48:18,2014-01-24,0.00,lb,0,0,0,in,false,11,453,2,,"<div style=""font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255); margin-top: 20px; margin-right: 20px; margin-bottom: 20px; margin-left: 20px; line-height: 1.6em; cursor: text; "">
<p>Este Kit Incluye:&nbsp;</p>
<ul style=""padding-top: 0px; padding-right: 40px; padding-bottom: 0px; padding-left: 40px; "">
	<li>253 Tarjetas Project Life de Edicion Miel,</li>
	<li>Accesorios: cintas, glitters, piedras, etc.,&nbsp;para decorar tus tarjetas, stickers, alfabeto.</li>
	<li>Nuestra linea Dulce Sol por la diseñedora dominicana Adribel Gonlazez impresas en premium vellum. &nbsp;5 tarjetas troqueladas con titulos en español, asi como muchas figuras y formas para agregar detalles y dar mas vida a tus diseños.</li>
	<li>Tarjetas y detalles troquelades en Rojo Kashimir.</li>
	<li>3 photo pockets de Project Life variados.</li>
	<li>Archivo descargable GRATIS!!</li>
</ul>
</div>
",,"kit, febrero, rie, mas,",5,0,,"58,73,95,121,139,140","kit, febrero, rie, mas,",1,true,1
99,Pl Mini Kit Edicion Bebe Para El,94,,718813800426,,,,,,2,PL Mini Kit Baby ,,data/718813800426.jpg,yes,552.80,0,2014-01-26 14:26:59,2014-05-29 12:09:48,2014-01-25,0.00,lb,0,0,0,in,true,11,421,2,,"<p>American Crafts-Life Project Colección: Mini Kit. Añadir un poco de color y palabras a todos tus álbumes con este mini kit de registro en diario y título tarjetas! Este paquete contiene diez tarjetas de título de 4x6 pulgadas, diez tarjetas de diario de 4x6 pulgadas y tarjetas de diario ochenta y 3/4 pulgadas. Diseño: Nacimiento Hombres. Gratuita y de calidad y archivo de ácido. Importada.</p>
","mini, kit, edicion, bebe","mini, kit, edicion, bebe",5,0,,,,1,true,1
100,PL Mini Kit Edicion Bebe para ella,94,,718813800433,,,,,,2,PL Mini Kit Baby ,,data/718813800433.jpg,yes,552.80,0,2014-01-26 14:29:07,2014-05-29 12:10:04,2014-01-25,0.00,lb,0,0,0,in,true,11,814,2,,"<p>American Crafts-Life Project Colección: Mini Kit. Añadir un poco de color y palabras a todos tus álbumes con este mini kit de registro en diario y título tarjetas! Este paquete contiene diez tarjetas de título de 4x6 pulgadas, diez tarjetas de diario de 4x6 pulgadas y tarjetas de diario ochenta y 3/4 pulgadas. Diseño: Baby For Her. Gratuita y de calidad y archivo de ácido. Importada.</p>
","mini, kit, edicion, bebe, ella","mini, kit, edicion, bebe, ella",5,0,,,,1,true,1
101,PL Mini Kit Edicion de Vacaciones,94,,718813800440,,,,,,2,PL Mini Kit Holid,,data/718813800440.jpg,yes,530.00,0,2014-01-26 14:31:43,2014-05-29 12:15:31,2014-01-25,0.00,lb,0,0,0,in,true,11,798,2,,"<p>American Crafts-Life Project Colección: Mini Kit. Añadir un poco de color y palabras a todos tus álbumes con este mini kit de registro en diario y título tarjetas! Este paquete contiene diez tarjetas de título de 4x6 pulgadas, diez tarjetas de diario de 4x6 pulgadas y tarjetas de diario ochenta y 3/4 pulgadas. Diseño: Holiday. Gratuita y de calidad y archivo de ácido. Importada.</p>
","mini, kit, edicion, vacaciones","mini, kit, edicion, vacaciones",5,0,,,,1,true,1
102,PL Mini Kit Edicion Infantil Wellington,94,,718813800471,,,,,,2,PL Mini Kit Child,,data/380047.jpg,yes,552.80,0,2014-01-26 14:34:24,2014-05-29 12:16:05,2014-01-25,0.00,lb,0,0,0,in,true,11,809,2,,"<p>American Crafts-Life Project Colección: Mini Kit. Añadir un poco de color y palabras a todos tus álbumes con este mini kit de registro en diario y título tarjetas! Este paquete contiene diez tarjetas de título de 4x6 pulgadas, diez tarjetas de diario de 4x6 pulgadas y tarjetas de diario ochenta y 3/4 pulgadas. Diseño: Childhood Bridgeport Edition. Gratuita y de calidad y archivo de ácido. Importada.</p>
","mini, kit, edicion, infantil, wellington","mini, kit, edicion, infantil, wellington",5,0,,,,1,true,1
103,Juego de Sellos de Abecedario ,97,,729632137006,,,,,,2,SG wood alphas as ,,data/729632137006.jpg,yes,102.00,0,2014-01-26 14:37:26,2014-05-28 06:57:04,2014-01-25,0.00,lb,0,0,0,in,true,11,515,2,,"<p>Juego de sellos&nbsp;&nbsp;del abecedario con 30 piezas,&nbsp;base de madera, excelente&nbsp;&nbsp;para colocar titulos y frases a tu projectos.</p>
","juego, sellos, abecedario",Juego de Sellos de Abecedario ,5,0,,,sellos,1,true,1
104,Cartulina Regreso a la Escuela ,99,,400100000946,,,,,,1,"VP 8,5X11 SCHOOL",,data/400100000946.png,yes,214.25,0,2014-01-26 14:41:47,2014-05-29 12:23:20,2014-01-25,0.00,lb,0,0,0,in,true,11,607,2,,,"cartulina, regreso, escuela","regreso, cartulina, escuela",5,0,,,,1,true,1
105,Cartulina Magdalenas Adorables,66,,400100001325,,,,,,0,VP8.5X11 CUPCAKE,,data/400100001325.jpg,yes,214.25,0,2014-01-26 14:43:36,2014-05-28 06:12:54,2014-01-25,0.00,lb,0,0,0,in,false,11,566,2,,,"cartulina, magdalenas, adorables",Cartulina  Magdalenas  Adorables,5,0,,,,1,true,1
109,Visualización Creativa,,,,,,,,"Santo Domingo, Dominican Republic",40,VISCRE2014,,data/Cursos/flyervisualizacioncreativa.jpg,no,1968.00,0,2014-01-30 13:49:40,2014-01-30 13:54:56,2014-01-29,0.00,lb,0,0,0,in,true,11,0,2,Visualización Creativa,"<p>En RIE te ayudamos a &nbsp;crear el mundo que amas. Sabemos que necesitas comenzar el 2014 con el fin en la mente.&nbsp;<br />
&nbsp;&nbsp;<br />
<strong>En solo dos horas lograremos:</strong></p>
<ul>
	<li>Colocar nuestras metas en cuadrantes de colores por prioridades.</li>
	<li>Tablero visual Metas 2014.</li>
	<li>Como trabajar la creatividad y el enfoque.&nbsp;<em>Cuando creas tu mapa de visualización trabajas justo por lo que quieres.</em></li>
</ul>
<p><em>_</em></p>
",,"visualizacion, creativa, curso, año, 2014, ",5,0,,,"visualizacion, creativa, 2014, curso, taller, planes, metas",1,true,1
110, Hojas de Papel - Verano,74,,,,,,,,4,AT-Summer 2012-paper leaves,,data/718813855921.jpg,no,207.79,0,2014-02-03 11:43:56,2014-05-29 12:20:26,2014-01-21,0.00,lb,0,0,0,in,true,11,198,2,,"<p>American Crafts-Amy Tangerine-Ready Set Go Colección: Campo Casa de papel Hojas. Fácil de añadir algo de color a su próximo proyecto de arte de papel con estas hojas de papel. Este paquete contiene doce hojas de papel de forma idéntica que varían en color y tamaño. Importada.</p>
","hojas, paper, verano","hojas, paper, verano",5,0,,,,1,true,1
116,Kit RIE - Febrero 2014,,,,,,,,,2,FEB2014BAS,,data/Kits/kitfebbasico2.jpg,yes,1200.00,0,2014-02-03 11:43:56,2014-02-17 12:37:52,2014-01-23,0.00,lb,0,0,0,in,false,11,0,2,,"<p>Este Kit Incluye:&nbsp;</p>
<ul>
	<li>180&nbsp;Tarjetas Project Life de Edicion Miel,</li>
	<li>Accesorios: cintas, glitters, piedras, etc.,&nbsp;para decorar tus tarjetas.</li>
	<li>5 tarjetas troqueladas con titulos en español, asi como muchas figuras y formas para agregar detalles y dar mas vida a tus diseños parte de nuestra toque dominicano de nuestra linea Dulce Sol. &nbsp;</li>
	<li>Archivo descargable GRATIS!!</li>
</ul>
",Todo el material que necesitas para documentar la vida que amas en mes del amor.,"kit, project life, membresia, scrapbooking, febrero, amor, valentin, san valentin, valentine, rojo, rosado, amarillo",6,0,,"60,92,95,121","project life, kit, febrero, amor, valentin",1,true,1
117,Kit RIE+ Febrero 2014,,,,,,,,,1,FEB2014MAS,,data/Kits/kitfebsmall.jpg,yes,1600.00,0,2014-02-03 11:43:56,2014-02-17 12:38:22,2014-01-24,0.00,lb,0,0,0,in,false,11,0,2,,"<div style=""font-family: sans-serif, Arial, Verdana, 'Trebuchet MS'; font-size: 13px; color: rgb(51, 51, 51); background-color: rgb(255, 255, 255); margin-top: 20px; margin-right: 20px; margin-bottom: 20px; margin-left: 20px; line-height: 1.6em; cursor: text; "">
<p>Este Kit Incluye:&nbsp;</p>
<ul style=""padding-top: 0px; padding-right: 40px; padding-bottom: 0px; padding-left: 40px; "">
	<li>253 Tarjetas Project Life de Edicion Miel,</li>
	<li>Accesorios: cintas, glitters, piedras, etc.,&nbsp;para decorar tus tarjetas, stickers, alfabeto.</li>
	<li>Nuestra linea Dulce Sol por la diseñedora dominicana Adribel Gonlazez impresas en premium vellum. &nbsp;5 tarjetas troqueladas con titulos en español, asi como muchas figuras y formas para agregar detalles y dar mas vida a tus diseños.</li>
	<li>Tarjetas y detalles troquelades en Rojo Kashimir.</li>
	<li>3 photo pockets de Project Life variados.</li>
	<li>Archivo descargable GRATIS!!</li>
</ul>
</div>
",,"kit, febrero, rie, mas,",5,0,,"58,73,95,121","kit, febrero, rie, mas,",1,true,1
118,Pag de Fotos de Bolsillo Grande,68,,,,,,,,3,photo pocket pages-big variety pack 2,,data/718813800020.jpeg,yes,1200.00,0,2014-02-03 11:43:56,0000-00-00 00:00:00,2014-01-23,0.00,lb,0,0,0,in,false,11,0,2,,"<p>American Crafts-Life Project Collection: Fotos de bolsillo Páginas: Variety Pack 2. Utilice estas páginas para añadir sus fotos personales y recuerdos! Perfecto para usar con su álbum favorito de vida del proyecto. Encajan en la mayoría de 3-Ring álbumes 12x12 pulgadas. Este paquete contiene cuarenta páginas de bolsillo de diseño una foto y veinte páginas de bolsillo de diseño D.&nbsp;Importada.</p>
","fotos, pag, bolsillo, grande","fotos, pag, bolsillo, grande, photopocket",5,0,,,"photopocket, bolsillo, pagina, hoja, transparente",1,true,1
119,Photopocket Grande K,68,,,,,,,,12,photo pocket-design K,,data/718813801546.jpeg,yes,2590.04,0,2014-02-03 11:43:56,0000-00-00 00:00:00,2014-01-23,0.00,lb,0,0,0,in,false,11,0,2,,"<p>American Crafts -&nbsp;<span style=""line-height: 1.6em;"">Colección&nbsp;</span><span style=""line-height: 1.6em;"">Life Project: Protectores de páginas. ¡Project Life&nbsp;es la manera rápida y fácil al libro de recuerdos! No hay técnicas; sin pegamento, sin destacar sobre el diseño. Se trata de simplificar el proceso de la memoria de mantenimiento para ahorrar tiempo y molestias. Este paquete contiene doce protectores de página de plástico diseñados para caber en un álbum de 12x12 pulgadas. Diseño K. &nbsp;De calidad. Importada.</span></p>
","Fotos, bolsillo, grande","Fotos, bolsillo, grande, photopocket, pagina, ",5,0,,,"photopocket, bolsillo, pagina, hoja, transparente",1,true,1
120,Photopockets Grandes E,68,,,,,,,,6,photo pocket pages-E,,data/718813800082.jpg,yes,1295.02,0,2014-02-03 11:43:56,0000-00-00 00:00:00,2014-01-23,0.00,lb,0,0,0,in,false,11,0,2,,"<p>American Crafts-Life Project Collection: PhotoPocket Pages. ¡Utilice estas páginas para añadir sus fotos personales y recuerdos! Perfecto para usar con su álbum favorito de Project Life. Encajan en la mayoría de álbumes de<span style=""font-size: 13px;"">&nbsp;3-Anillos</span>&nbsp;12x12 pulgadas. Este paquete contiene doce Diseño E photopockets de fotos. De calidad y archivo de ácido. Importada.</p>
","pag, fotos, bolsillo, grande, photopocket, pocket, hoja, project life, album","pag, fotos, bolsillo, grande, photopocket, pocket, hoja",5,0,,,"photopocket, bolsillo, pagina, hoja, transparente",1,true,1
121,Photopockets Variados ,68,,,,,,,,6,PL-Stht Prtctr Big vty pk 3,,data/718813969857.jpg,yes,3846.60,0,2014-02-03 11:43:56,0000-00-00 00:00:00,2014-01-23,0.00,lb,0,0,0,in,false,11,0,2,,"<p><span style=""color: rgb(0, 0, 0); font-family: 'Open Sans'; font-size: 13px; line-height: 20px;"">American Crafts -&nbsp;</span><span style=""margin: 0px; padding: 0px; line-height: 1.6em; font-family: 'Open Sans'; font-size: 13px; color: rgb(0, 0, 0);"">Colección&nbsp;</span><span style=""margin-top: 0px; margin-right: 0px; margin-left: 0px; padding: 0px; line-height: 1.6em; font-family: 'Open Sans'; font-size: 13px; color: rgb(0, 0, 0); margin-bottom: 0px !important;"">Life Project: Protectores de páginas. ¡Project Life&nbsp;es la manera rápida y fácil al libro de recuerdos! No hay técnicas; sin pegamento, sin destacar sobre el diseño. Se trata de simplificar el proceso de la memoria de mantenimiento para ahorrar tiempo y molestias. Este paquete contiene doce protectores de página de plástico diseñados para caber en un álbum de 12x12 pulgadas. Diseños variados. &nbsp;De calidad. Importada.</span></p>
","pag, protector, variado","pag, protector, variado, photopocket",5,0,,"96,97,116,117","photopocket, bolsillo, pagina, hoja, transparente",1,true,1
130,Washi tape nubes de amor ,60,,,,,,,,12,8.87394E+11,,data/Tapes/Nubes de Amor.jpg,yes,184.47,10,2014-02-07 13:37:02,2014-02-12 14:13:51,2014-02-06,0.00,lb,0,0,0,in,true,11,617,2,,,"Washi tape , corazón , nubes , gris, washi","Washi tape , corazón , nubes , gris, washi",5,0,,"58,59,60,134,135,144",tape,1,true,1
